,name
17783,sameena
17784,udi
17785,bai
17786,savitri
17787,aisha
17788,khan
17789,pooja
17790,dimpal
17791,aasha
17792,maneeta
17793,mona
17794,sonu
17795,manju
17796,parveen
17797,kaur
17798,simi
17799,asiya
17800,preeti
17801,sita
17802,babli
17803,radha
17804,reshma
17805,reshma
17806,chandani
17807,bimla
17808,devi
17809,kiran
17810,sheela
17811,devi
17812,pooja
17813,km.
17814,menakshi
17815,ku.
17816,nirmla
17817,mithilesh
17818,kumari
17819,chandni
17820,sonu
17821,savita
17822,kiran
17823,bhanmati
17824,kalla
17825,bai
17826,jaslin
17827,sakina@kajal
17828,anju
17829,devi
17830,kalma
17831,khatoon
17832,jyoti
17833,phoolwanti
17834,manisha
17835,pooja
17836,meena
17837,neha
17838,taitra
17839,devi
17840,swati
17841,rinku
17842,devi
17843,teena
17844,babita
17845,"shakuntala@pooja,"
17846,divya
17847,2
17848,"sal,"
17849,diya
17850,5
17851,sal
17852,babita
17853,smt
17854,bhupendri
17855,kumari
17856,anjeta
17857,manju
17858,devi
17859,श्रीमति
17860,anara
17861,pinki
17862,sakina
17863,chandni
17864,kusum
17865,lata
17866,aysha
17867,nisha
17868,sangeeta
17869,tulsi
17870,sarla
17871,bharti
17872,partima
17873,anju
17874,sanjida
17875,poonam
17876,sona
17877,devi
17878,ramrati
17879,mala
17880,geeta
17881,kumari
17882,reetu
17883,kumari
17884,suruti
17885,pooja
17886,hemlata
17887,rajni
17888,smt
17889,rupali
17890,rakha
17891,nisha
17892,priya
17893,rubi
17894,sushila
17895,pangita
17896,asha
17897,rani
17898,suman
17899,suhani
17900,rangeeta
17901,kanki
17902,sunita
17903,dass
17904,rinki
17905,puja
17906,with
17907,"son-ishant,"
17908,daughter-diya
17909,rachna
17910,vinita
17911,seema
17912,kumari
17913,bashanti
17914,bai
17915,smt
17916,ajan
17917,bai
17918,reena
17919,aarushi
17920,priyanka
17921,with
17922,sangeeta
17923,d/o
17924,om
17925,parkash
17926,aged
17927,18
17928,yrs
17929,manju
17930,smt
17931,soni
17932,kiran
17933,kumari
17934,hagami
17935,smt.
17936,asha
17937,baby
17938,km.prinka
17939,shivkumari
17940,najda
17941,khatoon
17942,rehana
17943,gunja
17944,singh
17945,gulista
17946,ramkanya
17947,veshnav
17948,akbari
17949,begum
17950,pooja
17951,madhu
17952,smt
17953,shabnam
17954,reena
17955,manju
17956,salvi
17957,rekha
17958,smt
17959,neelam
17960,bhagay
17961,shree
17962,smt
17963,kalpana
17964,prachi
17965,srimati
17966,banti
17967,gudiya
17968,minakshi
17969,pooja
17970,faraha
17971,khan
17972,ritu
17973,shree
17974,vastav
17975,maya
17976,devi
17977,rani
17978,reena
17979,malti
17980,devi
17981,asmat
17982,shilpi
17983,sonu
17984,sonia
17985,khusbu
17986,deepa
17987,w/o
17988,reeta
17989,bimla
17990,sarita
17991,neha
17992,kumari
17993,mamta
17994,jani
17995,bai
17996,sarita
17997,dishu
17998,rama
17999,devi
18000,sunita
18001,kajal
18002,anjali
18003,deepa
18004,rama
18005,bai
18006,jyoti
18007,mahzbin
18008,vaishali
18009,lovely
18010,neha
18011,keta
18012,anshu
18013,kumari
18014,smt
18015,ratni
18016,bai
18017,gudiya
18018,nisha
18019,shama
18020,gulab
18021,shah
18022,hemlata
18023,lovely
18024,satnam
18025,kour
18026,anju
18027,km
18028,neha
18029,pooja
18030,anjaly
18031,malpahariya
18032,manisha
18033,dhoundiyal
18034,pooja
18035,nisha
18036,neha
18037,shamrin
18038,vijay
18039,wati
18040,kanchan
18041,smt.
18042,suman
18043,minakshi
18044,with
18045,children
18046,(1)kajal
18047,(2)palak
18048,sangeeta
18049,devi
18050,samima
18051,khatun
18052,smt
18053,durga
18054,mira
18055,mero
18056,topto
18057,bhawana
18058,mamta
18059,raj
18060,kaur
18061,km
18062,gita
18063,deep
18064,mala
18065,mumtaz
18066,raj
18067,shri
18068,jaiwanti
18069,preeti
18070,sharma
18071,sazmin
18072,kasturi
18073,devi
18074,aman
18075,disha
18076,shivani
18077,manju
18078,aarti
18079,shmejha
18080,nashima
18081,kumari
18082,anupama
18083,shabnam
18084,babita
18085,manira
18086,minj
18087,richa
18088,aggarwal
18089,pinki
18090,devew/0
18091,priyanka
18092,munni
18093,smt
18094,sahistha
18095,pooja
18096,rajni
18097,mahraval
18098,smt.nosar
18099,devi
18100,smt.asha
18101,sharma
18102,km.
18103,kajal
18104,smt
18105,sampat
18106,anita
18107,moona
18108,poonam
18109,aasma
18110,sukrita
18111,munni
18112,nisha
18113,poonam
18114,harsha
18115,chittora
18116,smt.
18117,sapna
18118,afsana
18119,safali
18120,gupta
18121,smt.
18122,mamta
18123,devi
18124,pooja
18125,smt
18126,hury
18127,smt
18128,kavita
18129,bai
18130,kamini
18131,sharma
18132,jyoti
18133,manchand
18134,anam
18135,sangita
18136,sweety
18137,poonam
18138,kamlesh
18139,rekha
18140,mamta
18141,belo
18142,d/o
18143,noor
18144,mho
18145,guddi
18146,aarti
18147,meena
18148,kanwar
18149,smt
18150,maya
18151,megwal
18152,kiran
18153,smt
18154,kmla
18155,davi
18156,veermati
18157,smt.chhoti
18158,devi
18159,vijay
18160,kaxmi
18161,mona
18162,c/o
18163,shyam
18164,lal
18165,r/odadiya
18166,ps
18167,sanganer
18168,sadr
18169,sangita
18170,neelam
18171,harijan
18172,smt.
18173,kanta
18174,devi
18175,bharti
18176,shalesh
18177,sarojni
18178,deepika
18179,mandira
18180,mondal
18181,gulnaj
18182,rozi
18183,sunita
18184,pooja
18185,khatri
18186,pooja
18187,mehut
18188,a
18189,lakshmi
18190,devi
18191,yogeshwari
18192,@pushpa
18193,pooja
18194,pooja
18195,jyoti
18196,kali
18197,bai
18198,w/o
18199,hari
18200,singh
18201,banjara
18202,r/o
18203,chortalai
18204,hal
18205,rekha
18206,garima
18207,kiran
18208,harjit
18209,babli
18210,rukhsar
18211,malti
18212,meera
18213,devi
18214,ranu
18215,sushma
18216,neha
18217,sunder
18218,savita
18219,kanta
18220,seeta
18221,najis
18222,aasha
18223,mithalesh
18224,najrana
18225,manju
18226,kajal
18227,najma
18228,khan
18229,pushpa
18230,shivani
18231,meenu
18232,smt
18233,asha
18234,smt.
18235,ramu
18236,devi
18237,bhawana
18238,devi
18239,himanshi
18240,agrwal
18241,shm.
18242,santosh
18243,pooja
18244,kamlesh
18245,amisha
18246,munni
18247,neeraj
18248,nisha
18249,paro
18250,sithal
18251,kavita
18252,dalima
18253,aarti
18254,neeraj
18255,rinki
18256,jaiswal
18257,rekha
18258,sheetal
18259,chhoti
18260,kumari
18261,resham
18262,shilpi
18263,heena
18264,saroj
18265,devi
18266,poonam
18267,sunita
18268,reena
18269,devi
18270,hemlata
18271,bhateri
18272,muntrin
18273,km
18274,aksha
18275,joya
18276,baby
18277,poonam
18278,shalu
18279,sharma
18280,nisha
18281,beeti
18282,priyanka
18283,poonam
18284,sharma
18285,sandha
18286,devi
18287,usha
18288,devi
18289,barkha
18290,smt
18291,rubi
18292,smt
18293,neelu
18294,kavar
18295,lalita
18296,smt.
18297,santa
18298,smt
18299,kishna
18300,bai
18301,smt
18302,kishna
18303,bai
18304,smt
18305,sangita
18306,chaturvedi
18307,manju
18308,kavar
18309,pooja
18310,samreen
18311,ram
18312,pyari
18313,kumari
18314,doli
18315,vandana
18316,rubi
18317,khan
18318,sunita
18319,aarti
18320,rubey
18321,smt
18322,manjula
18323,v
18324,putri
18325,mital
18326,pinki
18327,devi
18328,शारदा
18329,बे
18330,suman
18331,kumari
18332,parvinn
18333,smt
18334,pushpa
18335,smt
18336,santosh
18337,reena
18338,juna
18339,anju
18340,parwati
18341,sita
18342,pooja
18343,rani
18344,komal
18345,sunita
18346,tumpa
18347,biwi
18348,harleen
18349,kaur
18350,sanju
18351,suman
18352,smt
18353,bhiwani
18354,chanda
18355,nisha
18356,ruksana
18357,alok@mona
18358,nazani
18359,laxmi
18360,d/o
18361,seema
18362,devi
18363,suman
18364,anita
18365,pooja
18366,sabna
18367,vikki
18368,kumari
18369,vikki
18370,kumari
18371,kamal
18372,poonam
18373,neha
18374,lila
18375,priyanka
18376,smt
18377,shakashi
18378,shanu
18379,devi
18380,smt
18381,madhu
18382,laja
18383,usha
18384,babita
18385,kavita
18386,meena
18387,raziya
18388,nisha
18389,pooja
18390,nasrin
18391,aarti
18392,parven
18393,devi
18394,geeta
18395,pinki
18396,shakutal
18397,kamla
18398,devi
18399,bairwa
18400,kumari
18401,asha
18402,urf
18403,hema
18404,nagina
18405,nasreen
18406,lali
18407,babbi
18408,tanisha
18409,sharma
18410,parvashi
18411,seema
18412,devi
18413,bhawna
18414,priya
18415,sushma
18416,sheela
18417,miss
18418,alfiya
18419,komal
18420,smt.
18421,priyanka
18422,lamba
18423,soni
18424,sonia
18425,anshu
18426,reema
18427,komal
18428,kanchan
18429,vimla
18430,maya
18431,priyanka
18432,smt
18433,maya
18434,mmt.
18435,meena
18436,regar
18437,tara
18438,babita
18439,geeta
18440,sabana
18441,seema
18442,gori
18443,shalu
18444,neni
18445,sheetal
18446,anju
18447,devi
18448,rekha
18449,kavita
18450,nisha
18451,mamta
18452,bhandari
18453,nathu
18454,soni
18455,kajal
18456,shabnam
18457,renu
18458,neetu
18459,shobha
18460,devi
18461,pooja
18462,rani
18463,dass
18464,priya
18465,sayara
18466,sunita
18467,devi
18468,shobha
18469,sukh
18470,oya
18471,pinky
18472,maalti
18473,mamta
18474,pinki
18475,doli
18476,rekha
18477,mamta
18478,hemlata
18479,shobha
18480,smt
18481,champa
18482,divya
18483,anshu
18484,rathor
18485,bahnu
18486,surgayani
18487,rajo
18488,taruna
18489,arti
18490,misbah
18491,poonam
18492,rakhee
18493,babita
18494,komal
18495,laxmi
18496,rajni
18497,rubi
18498,gudiya
18499,halima
18500,jyoti
18501,urmila
18502,shivani
18503,lakhmi
18504,pushpa
18505,reena
18506,miss
18507,sima
18508,garima
18509,asha
18510,kiran
18511,sanju
18512,papiya
18513,dass
18514,preeti
18515,kumari
18516,deepa
18517,geeta
18518,devi
18519,rashida
18520,kiran
18521,nitu
18522,sharma
18523,nitika
18524,aarti
18525,mina
18526,meena
18527,seema
18528,jyoti
18529,jatav
18530,geeta
18531,parul
18532,anita
18533,ankita
18534,sharma
18535,neetu
18536,manisha
18537,mantasha
18538,rukhsana
18539,jyoti
18540,roshni
18541,amrita
18542,priyanka
18543,priya
18544,sarika
18545,santosh
18546,gurpreet
18547,nikki
18548,smt.
18549,parmeshwari
18550,devi
18551,amri
18552,kiran
18553,sen
18554,smt
18555,jamna
18556,mamta
18557,sushree
18558,durga
18559,bai
18560,rajkumari@babli
18561,meenakshi
18562,sweta
18563,d/o
18564,ravi
18565,mohini
18566,mamni
18567,pooja
18568,ganga
18569,shukramani
18570,anaji
18571,suman
18572,sayra
18573,sita
18574,devi
18575,nootan
18576,indra
18577,devanti
18578,devi
18579,w/o
18580,late
18581,sehdev
18582,soma
18583,mandal
18584,preeti
18585,bharti
18586,nasim
18587,banu
18588,deepka
18589,pushpa
18590,brahman`
18591,suman
18592,basanti
18593,suman
18594,shima
18595,kawar
18596,priti
18597,minakshi
18598,neha
18599,singh
18600,shkuntala
18601,devi
18602,poonam
18603,dolly
18604,devi
18605,sanjeev
18606,kumar
18607,nazmaa
18608,raksha
18609,devi
18610,rinki
18611,shiva
18612,pinki
18613,priti
18614,@doli
18615,rukhsar
18616,birmati
18617,devi
18618,devi
18619,shakuna
18620,bano
18621,smt.
18622,chanchala
18623,asha
18624,smt
18625,aruna
18626,pushpa
18627,miss
18628,ranjana
18629,sushma
18630,parwati
18631,meena
18632,parwati
18633,meena
18634,parwati
18635,meena
18636,smt.
18637,pooja
18638,devi
18639,sukheeya
18640,kanti
18641,devi
18642,kirann
18643,rubbi
18644,arti
18645,sangeeta
18646,archana
18647,pooja
18648,pooja
18649,priya
18650,kumari
18651,pariti
18652,kumari
18653,rakhi
18654,jha
18655,sucheta
18656,gupta
18657,gargi
18658,ghosh
18659,monika
18660,reshma
18661,annu
18662,babita
18663,salma
18664,sonia
18665,sadhna
18666,arti
18667,chumki
18668,sarkar
18669,sarita
18670,kiran
18671,renu
18672,meenu
18673,d/o
18674,sarika
18675,mishra
18676,prem
18677,devi
18678,miss
18679,monika
18680,smt
18681,fulki
18682,w/o
18683,bansi
18684,lal
18685,hemlata
18686,shiwani
18687,rinki
18688,shivani
18689,purnima
18690,sarita
18691,devi
18692,smt
18693,aasha
18694,urmila
18695,chandani
18696,annu
18697,deepa
18698,himani
18699,joshi
18700,preeti
18701,kanchan
18702,monika
18703,km.
18704,soni
18705,manju
18706,pushpa
18707,sunita
18708,vandna
18709,saroj
18710,pooja
18711,kanchan
18712,devi
18713,saka
18714,bai
18715,chhoti
18716,mamanbai
18717,supna
18718,wahida
18719,kajal
18720,gambhir
18721,singh
18722,farida
18723,bano
18724,bhagwati
18725,neha
18726,smt
18727,kajal
18728,shivani
18729,amrita
18730,smt
18731,seema
18732,bai
18733,dimpal
18734,suraiya
18735,pooja
18736,ritu
18737,mamuni
18738,munda
18739,pooja
18740,pandey
18741,sunita
18742,pooja
18743,hem
18744,lata
18745,sucheta
18746,gupta
18747,minakshi
18748,km
18749,rukshar
18750,aatikun
18751,manisha
18752,smt
18753,vimala
18754,w/o
18755,mahesh
18756,kalasua
18757,bhanwar
18758,kunwar
18759,chndrakla
18760,preeti
18761,kaur
18762,kulvinder
18763,kour
18764,usha
18765,dimpal
18766,firdosh
18767,sahiba
18768,smt
18769,teena
18770,lakshmi
18771,ku.
18772,preeti
18773,sharma
18774,sushma
18775,sahab
18776,bai
18777,zhini
18778,devi
18779,miss
18780,kala
18781,garima
18782,rai
18783,nila
18784,manju
18785,kavita
18786,devi
18787,alongwith
18788,her
18789,son
18790,nitin
18791,age-
18792,7
18793,yrs
18794,ku.
18795,swati
18796,raj
18797,kumari
18798,neetu
18799,seema
18800,shalu
18801,mehak
18802,kapil
18803,vandana
18804,vinita
18805,deepa
18806,pooja
18807,samreen
18808,praveen
18809,madhuri
18810,chandracala
18811,lalita
18812,smt
18813,mithlesh
18814,sheetal
18815,madhu
18816,w/o
18817,pawan
18818,kumar
18819,savita
18820,anita
18821,konika
18822,vimala
18823,puja
18824,smt
18825,maya
18826,balai
18827,jayoti
18828,roshni
18829,parbha
18830,suman
18831,giri
18832,radha
18833,pappu
18834,santosh
18835,bai
18836,baby
18837,geeta
18838,kumari
18839,raj
18840,kumari
18841,laxmi
18842,poonam
18843,ruchika
18844,kavita
18845,kanwar
18846,rekha
18847,saini
18848,madhu
18849,karma
18850,devi
18851,shanti
18852,w/o
18853,shiv
18854,kumar
18855,rani
18856,lali
18857,shela
18858,shrimati
18859,marsi
18860,sonam
18861,pooja
18862,sonu
18863,kumari
18864,minakshi
18865,noomi
18866,firdos
18867,sangeeta
18868,nidhi
18869,kumari
18870,neetu
18871,km
18872,ruby
18873,archana
18874,kumari
18875,beby
18876,soni
18877,bharti
18878,tiwnkal
18879,komal
18880,lalita
18881,monika
18882,viren
18883,pooja
18884,geeta
18885,mini
18886,kumari
18887,gudiya
18888,meena
18889,urmila
18890,tiwari
18891,neelam
18892,barkha
18893,sufiya
18894,khan
18895,hemlata
18896,kumkum
18897,nisha
18898,bano
18899,pooja
18900,smt
18901,pooja
18902,vibha
18903,preeti
18904,ajay
18905,singh
18906,kavita
18907,shahida
18908,heena
18909,kaushar
18910,sita
18911,smt
18912,purnima
18913,km
18914,dipti
18915,preeti
18916,kusum
18917,sunita
18918,w/o
18919,sunil
18920,kumar
18921,binda
18922,rani
18923,fra
18924,neha
18925,bhawna
18926,shaheen
18927,asha
18928,rani
18929,usha
18930,jamila
18931,minakshi
18932,banita
18933,sangeeta
18934,priyanka
18935,kushbu
18936,geeta
18937,devi
18938,kamla
18939,mehta
18940,poonam
18941,minakshi
18942,devendri
18943,parwati
18944,sangita
18945,smt.
18946,sniya
18947,banu
18948,suman
18949,poonam
18950,seeba
18951,pooja
18952,kalpana
18953,sakila
18954,damor
18955,simran
18956,garima
18957,anjali
18958,tulsi
18959,seema
18960,khusbu
18961,devi
18962,guddi
18963,santosh
18964,rekha
18965,samundri
18966,khusboo
18967,sumitra
18968,pooja
18969,pallawi
18970,verma
18971,shimla
18972,sarika
18973,kanchan
18974,ganeshi
18975,kanta
18976,laxmi
18977,lalita
18978,smt
18979,manju
18980,chinta
18981,mamta
18982,yogesh
18983,monika
18984,rani
18985,singh
18986,reshma
18987,shanti
18988,renu
18989,sunita
18990,premi
18991,devi
18992,tulsi
18993,laxmi
18994,devi
18995,suman
18996,soni
18997,neesha
18998,meenakshi
18999,kevat
19000,geeta
19001,kamini
19002,alongwith
19003,her
19004,daughter
19005,namely
19006,megha
19007,age-9yr
19008,urmila
19009,thauri
19010,rekha
19011,neelam
19012,naseema
19013,maya
19014,yadav
19015,babli
19016,smt
19017,anjli
19018,malik
19019,sonam
19020,smt
19021,kaladevi
19022,choubisa
19023,sharmila
19024,sanu
19025,chanda
19026,meena
19027,devi
19028,ashu
19029,akash
19030,surekha
19031,ali
19032,aba
19033,anjali
19034,rekha
19035,pinky
19036,sita
19037,devi
19038,rekha
19039,manju
19040,kumari
19041,rekha
19042,mukesh
19043,kanwar
19044,geeta
19045,aarti
19046,rupali
19047,gudiya
19048,poonam
19049,anjali
19050,deepika
19051,munni
19052,shefali
19053,nisha
19054,singh
19055,neelam
19056,ruksana
19057,khatoon
19058,with
19059,her
19060,son
19061,rahis
19062,age-
19063,6
19064,month
19065,vidha
19066,devi
19067,renu
19068,shanti
19069,devi
19070,chandani
19071,asha
19072,smt.vasida
19073,gouri
19074,sharma
19075,amena
19076,bibi
19077,reka
19078,peenu
19079,dolly
19080,smt
19081,shabanam
19082,usha
19083,apsana
19084,parveen
19085,pooja
19086,subhangi
19087,sadashiv
19088,jadhav
19089,neeraj
19090,ramkali
19091,babita
19092,simran
19093,rozi
19094,priyanka
19095,कु0
19096,यासमी
19097,sunita
19098,kumari
19099,shayana
19100,तारा
19101,बाई
19102,poonam
19103,taniya
19104,jyoti
19105,sony
19106,w/o
19107,bhola
19108,saziya
19109,siddiqui
19110,banita
19111,varsa
19112,neha
19113,vashila
19114,santro
19115,devi
19116,arti
19117,सोनिया
19118,jyoti
19119,anuradha
19120,indra
19121,pinky
19122,tamanna
19123,jyoti
19124,roshni
19125,seeva
19126,pinky
19127,ritu
19128,kumari
19129,sana
19130,sawtri
19131,devi
19132,jyoti
19133,sharda
19134,norti
19135,ajara
19136,chetna
19137,soniya
19138,subhadra
19139,rani
19140,shivani
19141,sangeeta
19142,kumari
19143,seema
19144,khusbu
19145,yasmin
19146,fatima
19147,chandni
19148,smt
19149,jyoti
19150,smt.
19151,renu
19152,preyank
19153,smt.
19154,chanda
19155,renu
19156,sapna
19157,akshita
19158,sunita
19159,prachi
19160,kumari
19161,bulbul
19162,roshan
19163,khatoon
19164,monika
19165,sita
19166,devi
19167,satto
19168,rekha
19169,jyoti
19170,neetu
19171,kumari
19172,renu
19173,jyoti
19174,ms.
19175,jaioni
19176,नशरीन
19177,बानू
19178,seeta
19179,sunita
19180,rajeshwari
19181,smt
19182,manjula
19183,tirger
19184,smt
19185,geeta
19186,kavita
19187,gaytree
19188,kumari
19189,mamta
19190,deepa
19191,kbeta
19192,mahima
19193,megha@sandhya
19194,sita
19195,sheetal
19196,sabana
19197,jahani
19198,suhsmita
19199,shanti
19200,soniya
19201,raj
19202,rani
19203,pooja
19204,smt
19205,sarita
19206,w/o
19207,rajesh
19208,kumar
19209,sanno
19210,usha
19211,nasreen
19212,smt.
19213,mahender
19214,kaur
19215,hema
19216,devi
19217,anjana
19218,kumari
19219,madhu
19220,smt.
19221,nadu
19222,devi
19223,hazira
19224,khatoon
19225,w/o
19226,saddik
19227,kumari
19228,mamta
19229,paramjit
19230,sneha
19231,सीमा
19232,pushpa
19233,kumari
19234,afsari
19235,savita
19236,devi
19237,sheela
19238,devi
19239,nisha
19240,meena
19241,pooja
19242,richa
19243,rachna
19244,with
19245,her
19246,son
19247,tushar
19248,age-
19249,9
19250,year
19251,priti
19252,tahira
19253,bibi
19254,savita
19255,priyanka
19256,mamta
19257,smt
19258,balwanti
19259,davi
19260,bholi
19261,savita
19262,sabina
19263,salmi
19264,charu
19265,vij
19266,anita
19267,devi
19268,shayna
19269,deepa
19270,bharti
19271,d/o
19272,hukkam
19273,chand
19274,manju
19275,sharma
19276,sonika
19277,munni
19278,chanda
19279,sarita
19280,shiwani
19281,sharma
19282,neha
19283,sharma
19284,श्रीमती
19285,ममता
19286,nitika
19287,pooja
19288,babita
19289,megha
19290,manchan
19291,devi
19292,with
19293,her
19294,daughter
19295,age-1.5
19296,afsana
19297,sabina
19298,ruksana
19299,srita
19300,anju
19301,prajapat
19302,babita
19303,dhasmana
19304,laxmi
19305,kumari
19306,smt
19307,sarasvati
19308,khushbu
19309,priti
19310,priya
19311,ruchi
19312,shelly
19313,varsha
19314,sharma
19315,guddi
19316,roma
19317,gopal
19318,soni
19319,khatoon
19320,sandya
19321,pushpa
19322,rajbiri
19323,hemlata
19324,sheela
19325,ajkati
19326,khatoon
19327,manju
19328,kalawati
19329,with
19330,a
19331,child
19332,mayank
19333,(4
19334,years)
19335,smt
19336,savita
19337,सुश्री
19338,ि‍शवा
19339,kamini
19340,rekha
19341,rekha
19342,smt.
19343,nitu
19344,gujar
19345,kumari
19346,pinki
19347,rekha
19348,feflibai
19349,ritu
19350,kumari
19351,yashoda
19352,raishma
19353,vimla
19354,meghwal
19355,soni
19356,neetu
19357,kumari
19358,komal
19359,khusbu
19360,poonam
19361,rekha
19362,anu
19363,gupta
19364,rekha
19365,pukar
19366,kiran
19367,durgesh
19368,nidhi
19369,avantika
19370,smt
19371,meera
19372,devi
19373,bawri
19374,kanchan
19375,devi
19376,jhanjhariya
19377,phool
19378,kumari
19379,smt.
19380,meeno
19381,w/0
19382,bhagvaan
19383,singh
